time,wait,distance
66.00,22.00,394.90
74.00,26.00,394.90
50.00,10.00,394.90
49.00,8.00,394.90
48.00,9.00,350.37
46.00,6.00,350.37
30.00,0.00,425.83
40.00,1.00,350.37
62.00,14.00,394.90
39.00,0.00,350.37
62.00,12.00,394.90
34.00,0.00,350.37
36.00,0.00,394.90
36.00,0.00,425.83
48.00,1.00,394.90
34.00,0.00,350.37
27.00,0.00,350.37
47.00,0.00,394.90
32.00,0.00,394.90
43.00,0.00,394.90
74.00,31.00,469.44
32.00,0.00,425.83
76.00,34.00,469.44
35.00,0.00,425.83
84.00,36.00,500.37
34.00,0.00,350.37
71.00,23.00,469.44
72.00,28.00,469.44
40.00,0.00,394.90
64.00,19.00,469.44
81.00,28.00,594.44
66.00,16.00,469.44
32.00,0.00,350.37
102.00,51.00,500.37
57.00,10.00,469.44
58.00,11.00,469.44
82.00,24.00,594.44
102.00,45.00,500.37
75.00,20.00,594.44
74.00,18.00,594.44
50.00,4.00,469.44
51.00,4.00,469.44
36.00,0.00,425.83
96.00,40.00,500.37
85.00,26.00,500.37
